geometry
"POLYGON ((-749536.1371735298 -1041030.4165559998, -748537.0227411769 -1041030.4165559998, -748537.0227411769 -1042017.6132639998, -749536.1371735298 -1042017.6132639998, -749536.1371735298 -1041030.4165559998))"
"POLYGON ((-748537.0227411769 -1041030.4165559998, -747537.9083088238 -1041030.4165559998, -747537.9083088238 -1042017.6132639998, -748537.0227411769 -1042017.6132639998, -748537.0227411769 -1041030.4165559998))"
"POLYGON ((-747537.9083088238 -1041030.4165559998, -746538.7938764709 -1041030.4165559998, -746538.7938764709 -1042017.6132639998, -747537.9083088238 -1042017.6132639998, -747537.9083088238 -1041030.4165559998))"
"POLYGON ((-746538.7938764709 -1041030.4165559998, -745539.6794441179 -1041030.4165559998, -745539.6794441179 -1042017.6132639998, -746538.7938764709 -1042017.6132639998, -746538.7938764709 -1041030.4165559998))"
"POLYGON ((-745539.6794441179 -1041030.4165559998, -744540.5650117649 -1041030.4165559998, -744540.5650117649 -1042017.6132639998, -745539.6794441179 -1042017.6132639998, -745539.6794441179 -1041030.4165559998))"
"POLYGON ((-744540.5650117649 -1041030.4165559998, -743541.4505794119 -1041030.4165559998, -743541.4505794119 -1042017.6132639998, -744540.5650117649 -1042017.6132639998, -744540.5650117649 -1041030.4165559998))"
"POLYGON ((-743541.4505794119 -1041030.4165559998, -742542.336147059 -1041030.4165559998, -742542.336147059 -1042017.6132639998, -743541.4505794119 -1042017.6132639998, -743541.4505794119 -1041030.4165559998))"
"POLYGON ((-742542.336147059 -1041030.4165559998, -741543.221714706 -1041030.4165559998, -741543.221714706 -1042017.6132639998, -742542.336147059 -1042017.6132639998, -742542.336147059 -1041030.4165559998))"
"POLYGON ((-741543.221714706 -1041030.4165559998, -740544.107282353 -1041030.4165559998, -740544.107282353 -1042017.6132639998, -741543.221714706 -1042017.6132639998, -741543.221714706 -1041030.4165559998))"
"POLYGON ((-740544.107282353 -1041030.4165559998, -739544.99285 -1041030.4165559998, -739544.99285 -1042017.6132639998, -740544.107282353 -1042017.6132639998, -740544.107282353 -1041030.4165559998))"
"POLYGON ((-739544.99285 -1041030.4165559998, -738545.8784176471 -1041030.4165559998, -738545.8784176471 -1042017.6132639998, -739544.99285 -1042017.6132639998, -739544.99285 -1041030.4165559998))"
"POLYGON ((-738545.8784176471 -1041030.4165559998, -737546.763985294 -1041030.4165559998, -737546.763985294 -1042017.6132639998, -738545.8784176471 -1042017.6132639998, -738545.8784176471 -1041030.4165559998))"
"POLYGON ((-737546.763985294 -1041030.4165559998, -736547.6495529411 -1041030.4165559998, -736547.6495529411 -1042017.6132639998, -737546.763985294 -1042017.6132639998, -737546.763985294 -1041030.4165559998))"
"POLYGON ((-736547.6495529411 -1041030.4165559998, -735548.5351205881 -1041030.4165559998, -735548.5351205881 -1042017.6132639998, -736547.6495529411 -1042017.6132639998, -736547.6495529411 -1041030.4165559998))"
"POLYGON ((-735548.5351205881 -1041030.4165559998, -734549.4206882352 -1041030.4165559998, -734549.4206882352 -1042017.6132639998, -735548.5351205881 -1042017.6132639998, -735548.5351205881 -1041030.4165559998))"
"POLYGON ((-734549.4206882352 -1041030.4165559998, -733550.3062558821 -1041030.4165559998, -733550.3062558821 -1042017.6132639998, -734549.4206882352 -1042017.6132639998, -734549.4206882352 -1041030.4165559998))"
"POLYGON ((-733550.3062558821 -1041030.4165559998, -732551.1918235292 -1041030.4165559998, -732551.1918235292 -1042017.6132639998, -733550.3062558821 -1042017.6132639998, -733550.3062558821 -1041030.4165559998))"
"POLYGON ((-732551.1918235292 -1041030.4165559998, -731552.0773911763 -1041030.4165559998, -731552.0773911763 -1042017.6132639998, -732551.1918235292 -1042017.6132639998, -732551.1918235292 -1041030.4165559998))"
"POLYGON ((-731552.0773911763 -1041030.4165559998, -730552.9629588232 -1041030.4165559998, -730552.9629588232 -1042017.6132639998, -731552.0773911763 -1042017.6132639998, -731552.0773911763 -1041030.4165559998))"
"POLYGON ((-730552.9629588232 -1041030.4165559998, -729553.8485264702 -1041030.4165559998, -729553.8485264702 -1042017.6132639998, -730552.9629588232 -1042017.6132639998, -730552.9629588232 -1041030.4165559998))"
"POLYGON ((-729553.8485264702 -1041030.4165559998, -728554.7340941173 -1041030.4165559998, -728554.7340941173 -1042017.6132639998, -729553.8485264702 -1042017.6132639998, -729553.8485264702 -1041030.4165559998))"
"POLYGON ((-728554.7340941173 -1041030.4165559998, -727555.6196617642 -1041030.4165559998, -727555.6196617642 -1042017.6132639998, -728554.7340941173 -1042017.6132639998, -728554.7340941173 -1041030.4165559998))"
"POLYGON ((-727555.6196617642 -1041030.4165559998, -726556.5052294113 -1041030.4165559998, -726556.5052294113 -1042017.6132639998, -727555.6196617642 -1042017.6132639998, -727555.6196617642 -1041030.4165559998))"
"POLYGON ((-726556.5052294113 -1041030.4165559998, -725557.3907970584 -1041030.4165559998, -725557.3907970584 -1042017.6132639998, -726556.5052294113 -1042017.6132639998, -726556.5052294113 -1041030.4165559998))"
"POLYGON ((-725557.3907970584 -1041030.4165559998, -724558.2763647054 -1041030.4165559998, -724558.2763647054 -1042017.6132639998, -725557.3907970584 -1042017.6132639998, -725557.3907970584 -1041030.4165559998))"
"POLYGON ((-754531.7093352947 -1040043.2198479999, -753532.5949029417 -1040043.2198479999, -753532.5949029417 -1041030.4165559998, -754531.7093352947 -1041030.4165559998, -754531.7093352947 -1040043.2198479999))"
"POLYGON ((-753532.5949029417 -1040043.2198479999, -752533.4804705888 -1040043.2198479999, -752533.4804705888 -1041030.4165559998, -753532.5949029417 -1041030.4165559998, -753532.5949029417 -1040043.2198479999))"
"POLYGON ((-752533.4804705888 -1040043.2198479999, -751534.3660382358 -1040043.2198479999, -751534.3660382358 -1041030.4165559998, -752533.4804705888 -1041030.4165559998, -752533.4804705888 -1040043.2198479999))"
"POLYGON ((-751534.3660382358 -1040043.2198479999, -750535.2516058828 -1040043.2198479999, -750535.2516058828 -1041030.4165559998, -751534.3660382358 -1041030.4165559998, -751534.3660382358 -1040043.2198479999))"
"POLYGON ((-750535.2516058828 -1040043.2198479999, -749536.1371735298 -1040043.2198479999, -749536.1371735298 -1041030.4165559998, -750535.2516058828 -1041030.4165559998, -750535.2516058828 -1040043.2198479999))"
"POLYGON ((-749536.1371735298 -1040043.2198479999, -748537.0227411769 -1040043.2198479999, -748537.0227411769 -1041030.4165559998, -749536.1371735298 -1041030.4165559998, -749536.1371735298 -1040043.2198479999))"
"POLYGON ((-748537.0227411769 -1040043.2198479999, -747537.9083088238 -1040043.2198479999, -747537.9083088238 -1041030.4165559998, -748537.0227411769 -1041030.4165559998, -748537.0227411769 -1040043.2198479999))"
"POLYGON ((-747537.9083088238 -1040043.2198479999, -746538.7938764709 -1040043.2198479999, -746538.7938764709 -1041030.4165559998, -747537.9083088238 -1041030.4165559998, -747537.9083088238 -1040043.2198479999))"
"POLYGON ((-746538.7938764709 -1040043.2198479999, -745539.6794441179 -1040043.2198479999, -745539.6794441179 -1041030.4165559998, -746538.7938764709 -1041030.4165559998, -746538.7938764709 -1040043.2198479999))"
"POLYGON ((-745539.6794441179 -1040043.2198479999, -744540.5650117649 -1040043.2198479999, -744540.5650117649 -1041030.4165559998, -745539.6794441179 -1041030.4165559998, -745539.6794441179 -1040043.2198479999))"
"POLYGON ((-744540.5650117649 -1040043.2198479999, -743541.4505794119 -1040043.2198479999, -743541.4505794119 -1041030.4165559998, -744540.5650117649 -1041030.4165559998, -744540.5650117649 -1040043.2198479999))"
"POLYGON ((-743541.4505794119 -1040043.2198479999, -742542.336147059 -1040043.2198479999, -742542.336147059 -1041030.4165559998, -743541.4505794119 -1041030.4165559998, -743541.4505794119 -1040043.2198479999))"
"POLYGON ((-742542.336147059 -1040043.2198479999, -741543.221714706 -1040043.2198479999, -741543.221714706 -1041030.4165559998, -742542.336147059 -1041030.4165559998, -742542.336147059 -1040043.2198479999))"
"POLYGON ((-741543.221714706 -1040043.2198479999, -740544.107282353 -1040043.2198479999, -740544.107282353 -1041030.4165559998, -741543.221714706 -1041030.4165559998, -741543.221714706 -1040043.2198479999))"
"POLYGON ((-740544.107282353 -1040043.2198479999, -739544.99285 -1040043.2198479999, -739544.99285 -1041030.4165559998, -740544.107282353 -1041030.4165559998, -740544.107282353 -1040043.2198479999))"
"POLYGON ((-739544.99285 -1040043.2198479999, -738545.8784176471 -1040043.2198479999, -738545.8784176471 -1041030.4165559998, -739544.99285 -1041030.4165559998, -739544.99285 -1040043.2198479999))"
"POLYGON ((-738545.8784176471 -1040043.2198479999, -737546.763985294 -1040043.2198479999, -737546.763985294 -1041030.4165559998, -738545.8784176471 -1041030.4165559998, -738545.8784176471 -1040043.2198479999))"
"POLYGON ((-737546.763985294 -1040043.2198479999, -736547.6495529411 -1040043.2198479999, -736547.6495529411 -1041030.4165559998, -737546.763985294 -1041030.4165559998, -737546.763985294 -1040043.2198479999))"
"POLYGON ((-736547.6495529411 -1040043.2198479999, -735548.5351205881 -1040043.2198479999, -735548.5351205881 -1041030.4165559998, -736547.6495529411 -1041030.4165559998, -736547.6495529411 -1040043.2198479999))"
"POLYGON ((-735548.5351205881 -1040043.2198479999, -734549.4206882352 -1040043.2198479999, -734549.4206882352 -1041030.4165559998, -735548.5351205881 -1041030.4165559998, -735548.5351205881 -1040043.2198479999))"
"POLYGON ((-734549.4206882352 -1040043.2198479999, -733550.3062558821 -1040043.2198479999, -733550.3062558821 -1041030.4165559998, -734549.4206882352 -1041030.4165559998, -734549.4206882352 -1040043.2198479999))"
"POLYGON ((-733550.3062558821 -1040043.2198479999, -732551.1918235292 -1040043.2198479999, -732551.1918235292 -1041030.4165559998, -733550.3062558821 -1041030.4165559998, -733550.3062558821 -1040043.2198479999))"
"POLYGON ((-732551.1918235292 -1040043.2198479999, -731552.0773911763 -1040043.2198479999, -731552.0773911763 -1041030.4165559998, -732551.1918235292 -1041030.4165559998, -732551.1918235292 -1040043.2198479999))"
"POLYGON ((-731552.0773911763 -1040043.2198479999, -730552.9629588232 -1040043.2198479999, -730552.9629588232 -1041030.4165559998, -731552.0773911763 -1041030.4165559998, -731552.0773911763 -1040043.2198479999))"
"POLYGON ((-730552.9629588232 -1040043.2198479999, -729553.8485264702 -1040043.2198479999, -729553.8485264702 -1041030.4165559998, -730552.9629588232 -1041030.4165559998, -730552.9629588232 -1040043.2198479999))"
"POLYGON ((-729553.8485264702 -1040043.2198479999, -728554.7340941173 -1040043.2198479999, -728554.7340941173 -1041030.4165559998, -729553.8485264702 -1041030.4165559998, -729553.8485264702 -1040043.2198479999))"
"POLYGON ((-728554.7340941173 -1040043.2198479999, -727555.6196617642 -1040043.2198479999, -727555.6196617642 -1041030.4165559998, -728554.7340941173 -1041030.4165559998, -728554.7340941173 -1040043.2198479999))"
"POLYGON ((-727555.6196617642 -1040043.2198479999, -726556.5052294113 -1040043.2198479999, -726556.5052294113 -1041030.4165559998, -727555.6196617642 -1041030.4165559998, -727555.6196617642 -1040043.2198479999))"
"POLYGON ((-756529.9382000007 -1040043.2198479999, -756529.9382000007 -1039056.0231399998, -755530.8237676477 -1039056.0231399998, -755530.8237676477 -1040043.2198479999, -756529.9382000007 -1040043.2198479999))"
"POLYGON ((-755530.8237676477 -1039056.0231399998, -754531.7093352947 -1039056.0231399998, -754531.7093352947 -1040043.2198479999, -755530.8237676477 -1040043.2198479999, -755530.8237676477 -1039056.0231399998))"
"POLYGON ((-754531.7093352947 -1039056.0231399998, -753532.5949029417 -1039056.0231399998, -753532.5949029417 -1040043.2198479999, -754531.7093352947 -1040043.2198479999, -754531.7093352947 -1039056.0231399998))"
"POLYGON ((-753532.5949029417 -1039056.0231399998, -752533.4804705888 -1039056.0231399998, -752533.4804705888 -1040043.2198479999, -753532.5949029417 -1040043.2198479999, -753532.5949029417 -1039056.0231399998))"
"POLYGON ((-752533.4804705888 -1039056.0231399998, -751534.3660382358 -1039056.0231399998, -751534.3660382358 -1040043.2198479999, -752533.4804705888 -1040043.2198479999, -752533.4804705888 -1039056.0231399998))"
"POLYGON ((-751534.3660382358 -1039056.0231399998, -750535.2516058828 -1039056.0231399998, -750535.2516058828 -1040043.2198479999, -751534.3660382358 -1040043.2198479999, -751534.3660382358 -1039056.0231399998))"
"POLYGON ((-750535.2516058828 -1039056.0231399998, -749536.1371735298 -1039056.0231399998, -749536.1371735298 -1040043.2198479999, -750535.2516058828 -1040043.2198479999, -750535.2516058828 -1039056.0231399998))"
"POLYGON ((-749536.1371735298 -1039056.0231399998, -748537.0227411769 -1039056.0231399998, -748537.0227411769 -1040043.2198479999, -749536.1371735298 -1040043.2198479999, -749536.1371735298 -1039056.0231399998))"
"POLYGON ((-748537.0227411769 -1039056.0231399998, -747537.9083088238 -1039056.0231399998, -747537.9083088238 -1040043.2198479999, -748537.0227411769 -1040043.2198479999, -748537.0227411769 -1039056.0231399998))"
"POLYGON ((-747537.9083088238 -1039056.0231399998, -746538.7938764709 -1039056.0231399998, -746538.7938764709 -1040043.2198479999, -747537.9083088238 -1040043.2198479999, -747537.9083088238 -1039056.0231399998))"
"POLYGON ((-746538.7938764709 -1039056.0231399998, -745539.6794441179 -1039056.0231399998, -745539.6794441179 -1040043.2198479999, -746538.7938764709 -1040043.2198479999, -746538.7938764709 -1039056.0231399998))"
"POLYGON ((-745539.6794441179 -1039056.0231399998, -744540.5650117649 -1039056.0231399998, -744540.5650117649 -1040043.2198479999, -745539.6794441179 -1040043.2198479999, -745539.6794441179 -1039056.0231399998))"
"POLYGON ((-744540.5650117649 -1039056.0231399998, -743541.4505794119 -1039056.0231399998, -743541.4505794119 -1040043.2198479999, -744540.5650117649 -1040043.2198479999, -744540.5650117649 -1039056.0231399998))"
"POLYGON ((-743541.4505794119 -1039056.0231399998, -742542.336147059 -1039056.0231399998, -742542.336147059 -1040043.2198479999, -743541.4505794119 -1040043.2198479999, -743541.4505794119 -1039056.0231399998))"
"POLYGON ((-742542.336147059 -1039056.0231399998, -741543.221714706 -1039056.0231399998, -741543.221714706 -1040043.2198479999, -742542.336147059 -1040043.2198479999, -742542.336147059 -1039056.0231399998))"
"POLYGON ((-741543.221714706 -1039056.0231399998, -740544.107282353 -1039056.0231399998, -740544.107282353 -1040043.2198479999, -741543.221714706 -1040043.2198479999, -741543.221714706 -1039056.0231399998))"
"POLYGON ((-740544.107282353 -1039056.0231399998, -739544.99285 -1039056.0231399998, -739544.99285 -1040043.2198479999, -740544.107282353 -1040043.2198479999, -740544.107282353 -1039056.0231399998))"
"POLYGON ((-739544.99285 -1039056.0231399998, -738545.8784176471 -1039056.0231399998, -738545.8784176471 -1040043.2198479999, -739544.99285 -1040043.2198479999, -739544.99285 -1039056.0231399998))"
"POLYGON ((-738545.8784176471 -1039056.0231399998, -737546.763985294 -1039056.0231399998, -737546.763985294 -1040043.2198479999, -738545.8784176471 -1040043.2198479999, -738545.8784176471 -1039056.0231399998))"
"POLYGON ((-737546.763985294 -1039056.0231399998, -736547.6495529411 -1039056.0231399998, -736547.6495529411 -1040043.2198479999, -737546.763985294 -1040043.2198479999, -737546.763985294 -1039056.0231399998))"
"POLYGON ((-736547.6495529411 -1039056.0231399998, -735548.5351205881 -1039056.0231399998, -735548.5351205881 -1040043.2198479999, -736547.6495529411 -1040043.2198479999, -736547.6495529411 -1039056.0231399998))"
"POLYGON ((-735548.5351205881 -1039056.0231399998, -734549.4206882352 -1039056.0231399998, -734549.4206882352 -1040043.2198479999, -735548.5351205881 -1040043.2198479999, -735548.5351205881 -1039056.0231399998))"
"POLYGON ((-734549.4206882352 -1039056.0231399998, -733550.3062558821 -1039056.0231399998, -733550.3062558821 -1040043.2198479999, -734549.4206882352 -1040043.2198479999, -734549.4206882352 -1039056.0231399998))"
"POLYGON ((-733550.3062558821 -1039056.0231399998, -732551.1918235292 -1039056.0231399998, -732551.1918235292 -1040043.2198479999, -733550.3062558821 -1040043.2198479999, -733550.3062558821 -1039056.0231399998))"
"POLYGON ((-732551.1918235292 -1039056.0231399998, -731552.0773911763 -1039056.0231399998, -731552.0773911763 -1040043.2198479999, -732551.1918235292 -1040043.2198479999, -732551.1918235292 -1039056.0231399998))"
"POLYGON ((-731552.0773911763 -1039056.0231399998, -730552.9629588232 -1039056.0231399998, -730552.9629588232 -1040043.2198479999, -731552.0773911763 -1040043.2198479999, -731552.0773911763 -1039056.0231399998))"
"POLYGON ((-730552.9629588232 -1039056.0231399998, -729553.8485264702 -1039056.0231399998, -729553.8485264702 -1040043.2198479999, -730552.9629588232 -1040043.2198479999, -730552.9629588232 -1039056.0231399998))"
"POLYGON ((-755530.8237676477 -1038068.8264319998, -754531.7093352947 -1038068.8264319998, -754531.7093352947 -1039056.0231399998, -755530.8237676477 -1039056.0231399998, -755530.8237676477 -1038068.8264319998))"
"POLYGON ((-754531.7093352947 -1038068.8264319998, -753532.5949029417 -1038068.8264319998, -753532.5949029417 -1039056.0231399998, -754531.7093352947 -1039056.0231399998, -754531.7093352947 -1038068.8264319998))"
"POLYGON ((-753532.5949029417 -1038068.8264319998, -752533.4804705888 -1038068.8264319998, -752533.4804705888 -1039056.0231399998, -753532.5949029417 -1039056.0231399998, -753532.5949029417 -1038068.8264319998))"
"POLYGON ((-752533.4804705888 -1038068.8264319998, -751534.3660382358 -1038068.8264319998, -751534.3660382358 -1039056.0231399998, -752533.4804705888 -1039056.0231399998, -752533.4804705888 -1038068.8264319998))"
"POLYGON ((-751534.3660382358 -1038068.8264319998, -750535.2516058828 -1038068.8264319998, -750535.2516058828 -1039056.0231399998, -751534.3660382358 -1039056.0231399998, -751534.3660382358 -1038068.8264319998))"
"POLYGON ((-750535.2516058828 -1038068.8264319998, -749536.1371735298 -1038068.8264319998, -749536.1371735298 -1039056.0231399998, -750535.2516058828 -1039056.0231399998, -750535.2516058828 -1038068.8264319998))"
"POLYGON ((-749536.1371735298 -1038068.8264319998, -748537.0227411769 -1038068.8264319998, -748537.0227411769 -1039056.0231399998, -749536.1371735298 -1039056.0231399998, -749536.1371735298 -1038068.8264319998))"
"POLYGON ((-748537.0227411769 -1038068.8264319998, -747537.9083088238 -1038068.8264319998, -747537.9083088238 -1039056.0231399998, -748537.0227411769 -1039056.0231399998, -748537.0227411769 -1038068.8264319998))"
"POLYGON ((-747537.9083088238 -1038068.8264319998, -746538.7938764709 -1038068.8264319998, -746538.7938764709 -1039056.0231399998, -747537.9083088238 -1039056.0231399998, -747537.9083088238 -1038068.8264319998))"
"POLYGON ((-746538.7938764709 -1038068.8264319998, -745539.6794441179 -1038068.8264319998, -745539.6794441179 -1039056.0231399998, -746538.7938764709 -1039056.0231399998, -746538.7938764709 -1038068.8264319998))"
"POLYGON ((-745539.6794441179 -1038068.8264319998, -744540.5650117649 -1038068.8264319998, -744540.5650117649 -1039056.0231399998, -745539.6794441179 -1039056.0231399998, -745539.6794441179 -1038068.8264319998))"
"POLYGON ((-744540.5650117649 -1038068.8264319998, -743541.4505794119 -1038068.8264319998, -743541.4505794119 -1039056.0231399998, -744540.5650117649 -1039056.0231399998, -744540.5650117649 -1038068.8264319998))"
"POLYGON ((-743541.4505794119 -1038068.8264319998, -742542.336147059 -1038068.8264319998, -742542.336147059 -1039056.0231399998, -743541.4505794119 -1039056.0231399998, -743541.4505794119 -1038068.8264319998))"
"POLYGON ((-742542.336147059 -1038068.8264319998, -741543.221714706 -1038068.8264319998, -741543.221714706 -1039056.0231399998, -742542.336147059 -1039056.0231399998, -742542.336147059 -1038068.8264319998))"
"POLYGON ((-741543.221714706 -1038068.8264319998, -740544.107282353 -1038068.8264319998, -740544.107282353 -1039056.0231399998, -741543.221714706 -1039056.0231399998, -741543.221714706 -1038068.8264319998))"
"POLYGON ((-740544.107282353 -1038068.8264319998, -739544.99285 -1038068.8264319998, -739544.99285 -1039056.0231399998, -740544.107282353 -1039056.0231399998, -740544.107282353 -1038068.8264319998))"
"POLYGON ((-739544.99285 -1038068.8264319998, -738545.8784176471 -1038068.8264319998, -738545.8784176471 -1039056.0231399998, -739544.99285 -1039056.0231399998, -739544.99285 -1038068.8264319998))"
"POLYGON ((-738545.8784176471 -1038068.8264319998, -737546.763985294 -1038068.8264319998, -737546.763985294 -1039056.0231399998, -738545.8784176471 -1039056.0231399998, -738545.8784176471 -1038068.8264319998))"
"POLYGON ((-737546.763985294 -1038068.8264319998, -736547.6495529411 -1038068.8264319998, -736547.6495529411 -1039056.0231399998, -737546.763985294 -1039056.0231399998, -737546.763985294 -1038068.8264319998))"
"POLYGON ((-736547.6495529411 -1038068.8264319998, -735548.5351205881 -1038068.8264319998, -735548.5351205881 -1039056.0231399998, -736547.6495529411 -1039056.0231399998, -736547.6495529411 -1038068.8264319998))"
"POLYGON ((-735548.5351205881 -1038068.8264319998, -734549.4206882352 -1038068.8264319998, -734549.4206882352 -1039056.0231399998, -735548.5351205881 -1039056.0231399998, -735548.5351205881 -1038068.8264319998))"
"POLYGON ((-734549.4206882352 -1038068.8264319998, -733550.3062558821 -1038068.8264319998, -733550.3062558821 -1039056.0231399998, -734549.4206882352 -1039056.0231399998, -734549.4206882352 -1038068.8264319998))"
"POLYGON ((-733550.3062558821 -1038068.8264319998, -732551.1918235292 -1038068.8264319998, -732551.1918235292 -1039056.0231399998, -733550.3062558821 -1039056.0231399998, -733550.3062558821 -1038068.8264319998))"
"POLYGON ((-732551.1918235292 -1038068.8264319998, -731552.0773911763 -1038068.8264319998, -731552.0773911763 -1039056.0231399998, -732551.1918235292 -1039056.0231399998, -732551.1918235292 -1038068.8264319998))"
"POLYGON ((-731552.0773911763 -1038068.8264319998, -730552.9629588232 -1038068.8264319998, -730552.9629588232 -1039056.0231399998, -731552.0773911763 -1039056.0231399998, -731552.0773911763 -1038068.8264319998))"
"POLYGON ((-730552.9629588232 -1038068.8264319998, -729553.8485264702 -1038068.8264319998, -729553.8485264702 -1039056.0231399998, -730552.9629588232 -1039056.0231399998, -730552.9629588232 -1038068.8264319998))"
"POLYGON ((-751534.3660382358 -1037081.6297239998, -750535.2516058828 -1037081.6297239998, -750535.2516058828 -1038068.8264319998, -751534.3660382358 -1038068.8264319998, -751534.3660382358 -1037081.6297239998))"
"POLYGON ((-750535.2516058828 -1037081.6297239998, -749536.1371735298 -1037081.6297239998, -749536.1371735298 -1038068.8264319998, -750535.2516058828 -1038068.8264319998, -750535.2516058828 -1037081.6297239998))"
"POLYGON ((-747537.9083088238 -1037081.6297239998, -746538.7938764709 -1037081.6297239998, -746538.7938764709 -1038068.8264319998, -747537.9083088238 -1038068.8264319998, -747537.9083088238 -1037081.6297239998))"
"POLYGON ((-746538.7938764709 -1037081.6297239998, -745539.6794441179 -1037081.6297239998, -745539.6794441179 -1038068.8264319998, -746538.7938764709 -1038068.8264319998, -746538.7938764709 -1037081.6297239998))"
"POLYGON ((-745539.6794441179 -1037081.6297239998, -744540.5650117649 -1037081.6297239998, -744540.5650117649 -1038068.8264319998, -745539.6794441179 -1038068.8264319998, -745539.6794441179 -1037081.6297239998))"
"POLYGON ((-744540.5650117649 -1037081.6297239998, -743541.4505794119 -1037081.6297239998, -743541.4505794119 -1038068.8264319998, -744540.5650117649 -1038068.8264319998, -744540.5650117649 -1037081.6297239998))"
"POLYGON ((-743541.4505794119 -1037081.6297239998, -742542.336147059 -1037081.6297239998, -742542.336147059 -1038068.8264319998, -743541.4505794119 -1038068.8264319998, -743541.4505794119 -1037081.6297239998))"
"POLYGON ((-742542.336147059 -1037081.6297239998, -741543.221714706 -1037081.6297239998, -741543.221714706 -1038068.8264319998, -742542.336147059 -1038068.8264319998, -742542.336147059 -1037081.6297239998))"
"POLYGON ((-741543.221714706 -1037081.6297239998, -740544.107282353 -1037081.6297239998, -740544.107282353 -1038068.8264319998, -741543.221714706 -1038068.8264319998, -741543.221714706 -1037081.6297239998))"
"POLYGON ((-740544.107282353 -1037081.6297239998, -739544.99285 -1037081.6297239998, -739544.99285 -1038068.8264319998, -740544.107282353 -1038068.8264319998, -740544.107282353 -1037081.6297239998))"
"POLYGON ((-739544.99285 -1037081.6297239998, -738545.8784176471 -1037081.6297239998, -738545.8784176471 -1038068.8264319998, -739544.99285 -1038068.8264319998, -739544.99285 -1037081.6297239998))"
"POLYGON ((-738545.8784176471 -1037081.6297239998, -737546.763985294 -1037081.6297239998, -737546.763985294 -1038068.8264319998, -738545.8784176471 -1038068.8264319998, -738545.8784176471 -1037081.6297239998))"
"POLYGON ((-737546.763985294 -1037081.6297239998, -736547.6495529411 -1037081.6297239998, -736547.6495529411 -1038068.8264319998, -737546.763985294 -1038068.8264319998, -737546.763985294 -1037081.6297239998))"
"POLYGON ((-736547.6495529411 -1037081.6297239998, -735548.5351205881 -1037081.6297239998, -735548.5351205881 -1038068.8264319998, -736547.6495529411 -1038068.8264319998, -736547.6495529411 -1037081.6297239998))"
"POLYGON ((-735548.5351205881 -1037081.6297239998, -734549.4206882352 -1037081.6297239998, -734549.4206882352 -1038068.8264319998, -735548.5351205881 -1038068.8264319998, -735548.5351205881 -1037081.6297239998))"
"POLYGON ((-734549.4206882352 -1037081.6297239998, -733550.3062558821 -1037081.6297239998, -733550.3062558821 -1038068.8264319998, -734549.4206882352 -1038068.8264319998, -734549.4206882352 -1037081.6297239998))"
"POLYGON ((-733550.3062558821 -1037081.6297239998, -732551.1918235292 -1037081.6297239998, -732551.1918235292 -1038068.8264319998, -733550.3062558821 -1038068.8264319998, -733550.3062558821 -1037081.6297239998))"
"POLYGON ((-732551.1918235292 -1037081.6297239998, -731552.0773911763 -1037081.6297239998, -731552.0773911763 -1038068.8264319998, -732551.1918235292 -1038068.8264319998, -732551.1918235292 -1037081.6297239998))"
"POLYGON ((-731552.0773911763 -1037081.6297239998, -730552.9629588232 -1037081.6297239998, -730552.9629588232 -1038068.8264319998, -731552.0773911763 -1038068.8264319998, -731552.0773911763 -1037081.6297239998))"
"POLYGON ((-730552.9629588232 -1037081.6297239998, -729553.8485264702 -1037081.6297239998, -729553.8485264702 -1038068.8264319998, -730552.9629588232 -1038068.8264319998, -730552.9629588232 -1037081.6297239998))"
"POLYGON ((-729553.8485264702 -1037081.6297239998, -728554.7340941173 -1037081.6297239998, -728554.7340941173 -1038068.8264319998, -729553.8485264702 -1038068.8264319998, -729553.8485264702 -1037081.6297239998))"
"POLYGON ((-747537.9083088238 -1036094.4330159998, -746538.7938764709 -1036094.4330159998, -746538.7938764709 -1037081.6297239998, -747537.9083088238 -1037081.6297239998, -747537.9083088238 -1036094.4330159998))"
"POLYGON ((-746538.7938764709 -1036094.4330159998, -745539.6794441179 -1036094.4330159998, -745539.6794441179 -1037081.6297239998, -746538.7938764709 -1037081.6297239998, -746538.7938764709 -1036094.4330159998))"
"POLYGON ((-745539.6794441179 -1036094.4330159998, -744540.5650117649 -1036094.4330159998, -744540.5650117649 -1037081.6297239998, -745539.6794441179 -1037081.6297239998, -745539.6794441179 -1036094.4330159998))"
"POLYGON ((-744540.5650117649 -1036094.4330159998, -743541.4505794119 -1036094.4330159998, -743541.4505794119 -1037081.6297239998, -744540.5650117649 -1037081.6297239998, -744540.5650117649 -1036094.4330159998))"
"POLYGON ((-743541.4505794119 -1036094.4330159998, -742542.336147059 -1036094.4330159998, -742542.336147059 -1037081.6297239998, -743541.4505794119 -1037081.6297239998, -743541.4505794119 -1036094.4330159998))"
"POLYGON ((-742542.336147059 -1036094.4330159998, -741543.221714706 -1036094.4330159998, -741543.221714706 -1037081.6297239998, -742542.336147059 -1037081.6297239998, -742542.336147059 -1036094.4330159998))"
"POLYGON ((-741543.221714706 -1036094.4330159998, -740544.107282353 -1036094.4330159998, -740544.107282353 -1037081.6297239998, -741543.221714706 -1037081.6297239998, -741543.221714706 -1036094.4330159998))"
